Unnamed: 0,App,Category,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Rating_normalized,Reviews_normalized,Size_normalized,Installs_normalized,Price_normalized,Current Ver_normalized,Android Ver_normalized,Weighted_Rating,Log_Installs,Category_Avg_Rating,PC1,PC2,PC1_Category,Installs,Installs_Category,average_rating_all,average_rating_sports
6352.0,blackjack 21 pro,game,free,0,teen,casino,27-Jul-18,7.4.0,4.0.3 and up,0.194,0.000342,0.505,0.0005,0.0,0.0,0.429,120348.0,13.122365377402328,4.282506032187094,-0.6412544091619357,0.5058756199511509,2.0,500000.0,3,4.193338315362443,4.230763657956613
6353.0,24 megapixel hd camera,photographi,free,0,everyon,photographi,3-May-17,1.1,2.3 and up,0.167,1e-05,0.041,0.0001,0.0,0.0,0.143,3208.0,11.51293546492023,4.192179372168728,-0.7742950668642505,-2.0418085198985936,2.0,100000.0,0,4.193338315362443,4.230763657956613
6354.0,ultim blackjack 3d free,game,free,0,teen,casino,20-Apr-15,3.1.0,2.3 and up,0.172,2.2e-05,0.036,0.0001,0.0,0.0,0.143,6912.599999999999,11.51293546492023,4.282506032187094,-0.5737313769593125,0.4894703323972889,2.0,100000.0,0,4.193338315362443,4.230763657956613
6357.0,bk chat,commun,free,0,teen,commun,30-Jul-18,2.1,4.1 and up,0.177,0.0,0.303,0.0,0.0,0.0,0.429,25.160029892174656,6.90875477931522,4.163842275468692,-1.0342247829408986,-0.2061850821741002,2.0,1000.0,1,4.193338315362443,4.230763657956613
6358.0,burger king® puerto rico,food_and_drink,free,0,everyon,food & drink,1-Sep-17,5.4,4.0.3 and up,0.194,3.1e-05,0.182,0.0001,0.0,0.0,0.429,11016.0,11.51293546492023,4.170709367531685,-0.5990935917856502,0.4510149942204866,2.0,100000.0,0,4.193338315362443,4.230763657956613
6360.0,bk manag,news_and_magazin,free,0,everyon,new & magazin,19-Dec-17,1.0.2,4.4 and up,0.177,0.0,0.162,0.0,0.0,0.0,0.429,79.67342799188641,8.517393171418904,4.142992635223046,-0.8010316771685542,0.14353133508973775,2.0,5000.0,2,4.193338315362443,4.230763657956613
6361.0,power widget,tool,paid,$1.99,everyon,tool,20-Mar-14,3.4,2.2 and up,0.178,1.2e-05,0.215,1e-05,0.005,0.0,0.143,3897.6000000000004,9.210440366976517,4.066279805900956,-0.7486644218453421,-2.0031936981027982,2.0,10000.0,2,4.193338315362443,4.230763657956613
6362.0,bk murli offlin april 2017,lifestyl,free,0,everyon,lifestyl,3-May-17,1,4.0.3 and up,0.211,0.0,0.014,0.0,0.0,0.0,0.429,158.4,8.517393171418904,4.1124267158236805,-0.6790140223741725,0.5838640637261101,2.0,5000.0,2,4.193338315362443,4.230763657956613
6363.0,read easi bk,lifestyl,free,0,everyon,lifestyl,15-Jul-18,1.2,4.1 and up,0.222,0.0,0.022,0.0,0.0,0.0,0.429,5.0,3.9318256327243257,4.1124267158236805,-0.8535098381843167,0.06667498616999547,2.0,50.0,1,4.193338315362443,4.230763657956613
6364.0,bk video statu,famili,free,0,everyon,entertain,7-Jul-18,2.3,4.4 and up,0.222,0.0,0.011,0.0,0.0,0.0,0.429,65.0,4.61512051684126,4.192394077564173,-0.4464438439464504,0.6816189990507813,2.0,100.0,1,4.193338315362443,4.230763657956613
6365.0,bk group mobil,busi,free,0,everyon,busi,26-Feb-18,2,4.4W and up,0.177,0.0,0.293,0.0,0.0,0.0,0.429,4.193338315362443,3.9318256327243257,4.1459872076345725,-0.8738234329894458,0.03591711684007953,2.0,50.0,1,4.193338315362443,4.230763657956613
6366.0,slangy-perfect bk world theme,person,paid,$4.85,everyon,person,11-Sep-13,1,2.2 and up,0.177,0.0,0.131,0.0,0.012,0.0,0.143,4.193338315362443,3.9318256327243257,4.307603032138445,-0.8434180959083895,-0.4910464182507418,2.0,50.0,1,4.193338315362443,4.230763657956613
6367.0,bk formula calcul 2,tool,free,0,everyon,tool,7-Aug-16,0.0.1,4.2 and up,0.177,0.0,0.111,0.0,0.0,0.0,0.429,16.77335326144977,4.61512051684126,4.066279805900956,-0.5395339223630583,0.5382159444750257,2.0,100.0,1,4.193338315362443,4.230763657956613
6368.0,servic disabl,tool,free,0,everyon,tool,23-Jun-18,1.0.6,4.0 and up,0.183,7e-06,0.02,0.0001,0.0,0.0,0.429,2296.2,11.51293546492023,4.066279805900956,-0.3694610210865755,1.882108375790585,2.0,100000.0,0,4.193338315362443,4.230763657956613
6369.0,bk photographi,photographi,free,0,everyon,photographi,6-Jan-17,0.1,2.3 and up,0.183,0.0,0.038,0.0,0.0,0.0,0.143,86.0,6.90875477931522,4.192179372168728,-1.0622105700447517,-0.24846248305965427,2.0,1000.0,1,4.193338315362443,4.230763657956613
6370.0,keyboard theme dusk bk purpl,person,free,0,matur 17+,person,23-May-16,9,4.0.3 and up,0.194,3e-06,0.018,1e-05,0.0,0.0,0.429,1116.0,9.210440366976517,4.307603032138445,-1.0331365308380263,-0.20629220636818985,2.0,10000.0,2,4.193338315362443,4.230763657956613
6371.0,coupon burger king,food_and_drink,free,0,teen,food & drink,17-Jul-18,1,5.0 and up,0.194,1e-06,0.03,0.0,0.0,0.0,0.571,184.5,6.2166061010848646,4.170709367531685,-0.7265366454814387,0.258866425967442,2.0,500.0,1,4.193338315362443,4.230763657956613
6372.0,bk formula calcul,tool,free,0,everyon,tool,8-Aug-15,0.1.1,4.2 and up,0.222,0.0,0.101,0.0,0.0,0.0,0.429,30.0,4.61512051684126,4.066279805900956,-0.9731648838052187,-0.11394348024198236,2.0,100.0,1,4.193338315362443,4.230763657956613
6374.0,korean english translat,famili,free,0,everyon,educ,5-Sep-17,1.6,2.3 and up,0.189,8e-06,0.008,0.0001,0.0,0.0,0.143,2789.6000000000004,11.51293546492023,4.192394077564173,-0.5991730015991791,0.4510363315922397,2.0,100000.0,0,4.193338315362443,4.230763657956613
6375.0,dr bk sachin bhai,lifestyl,free,0,everyon,lifestyl,7-Dec-17,2.2,4.1 and up,0.222,0.0,0.021,0.0,0.0,0.0,0.429,95.0,6.90875477931522,4.1124267158236805,-1.030006298927354,-0.2023746721557042,2.0,1000.0,1,4.193338315362443,4.230763657956613
6376.0,audio murli glossari bk,famili,free,0,everyon,educ,25-Jan-16,1.1,4.0.3 and up,0.206,0.0,0.192,0.0,0.0,0.0,0.429,183.3,6.90875477931522,4.192394077564173,-0.9654529865997299,-0.10243461737222073,2.0,1000.0,1,4.193338315362443,4.230763657956613
6377.0,skin bk,product,free,0,everyon,product,25-Jun-18,1.1.2,4.4W and up,0.177,0.0,0.323,0.0,0.0,0.0,0.429,0.0,2.3978952727983707,4.208287021277024,-0.8679216228955635,-0.8306868548649963,2.0,10.0,1,4.193338315362443,4.230763657956613
6378.0,bk traffic control cum chart,social,free,0,teen,social,29-Jun-16,3.0.1,3.0 and up,0.206,7e-06,0.162,1e-05,0.0,0.0,0.286,2580.3,9.210440366976517,4.248000607976433,-0.5482500474126815,0.5278936645164612,2.0,10000.0,2,4.193338315362443,4.230763657956613
6380.0,daili murli saar widget,social,free,0,everyon,social,10-Jun-15,1,3.0 and up,0.2,4e-06,0.215,1e-05,0.0,0.0,0.286,1416.8,9.210440366976517,4.248000607976433,-0.8283031440409053,0.10513042274724553,2.0,10000.0,2,4.193338315362443,4.230763657956613
6381.0,bk suraj bhai,lifestyl,free,0,everyon,lifestyl,8-Dec-17,2.2,4.1 and up,0.2,0.0,0.021,0.0,0.0,0.0,0.429,41.4,6.90875477931522,4.1124267158236805,-0.6668205658854949,-1.889374643024491,2.0,1000.0,1,4.193338315362443,4.230763657956613
6382.0,bk shivani video,lifestyl,free,0,everyon,lifestyl,25-Jul-18,1.3,4.0.3 and up,0.206,0.0,0.022,0.0,0.0,0.0,0.429,136.3,6.90875477931522,4.1124267158236805,-0.9171933095975118,-0.02938867847087435,2.0,1000.0,1,4.193338315362443,4.230763657956613
6383.0,bk new channel,video_play,free,0,everyon,video player & editor,16-Jul-16,1.01,2.3 and up,0.2,4e-06,0.059,1e-05,0.0,0.0,0.143,1274.1999999999998,9.210440366976517,4.074857569888209,-1.0028845156175366,-0.16009672460099508,2.0,10000.0,2,4.193338315362443,4.230763657956613
6385.0,make burger king,famili,free,0,everyon,casual,21-Feb-17,v1.3,4.0 and up,0.156,2e-06,0.162,1e-05,0.0,0.0,0.429,475.0,9.210440366976517,4.192394077564173,-0.4223157122000912,-1.2379912238131932,2.0,10000.0,2,4.193338315362443,4.230763657956613
6386.0,king burger dash,famili,free,0,everyon,casual,22-Mar-15,1.3,2.2 and up,0.144,6e-06,0.111,5e-05,0.0,0.0,0.143,1602.0,10.819798284210286,4.192394077564173,-0.9911295417360519,-0.1408471824050688,2.0,50000.0,0,4.193338315362443,4.230763657956613
6387.0,offici madhuban murli,lifestyl,free,0,everyon,lifestyl,21-Jul-18,1.1.2,4.4 and up,0.217,4e-06,0.242,1e-05,0.0,0.0,0.429,1474.9,9.210440366976517,4.1124267158236805,-1.0646356177884455,-0.2523378891977889,2.0,10000.0,2,4.193338315362443,4.230763657956613
6388.0,baba yaad hai?(bk's),famili,free,0,everyon,entertain,5-Mar-17,1.3,2.3 and up,0.211,2e-06,0.121,1e-05,0.0,0.0,0.143,768.0,9.210440366976517,4.192394077564173,-0.9427904549203053,-0.06782258087547552,2.0,10000.0,2,4.193338315362443,4.230763657956613
6389.0,bk bee sale manag,busi,paid,$0.99,everyon,busi,16-Dec-17,1,4.1 and up,0.177,0.0,0.011,0.0,0.002,0.0,0.429,0.0,1.791759469228055,4.1459872076345725,-0.1921831182307106,1.0659591055017203,2.0,5.0,1,4.193338315362443,4.230763657956613
6390.0,burger king foot lettuc,famili,free,0,everyon,entertain,11-Jun-18,1.07,4.0 and up,0.189,2e-06,0.049,1e-05,0.0,0.0,0.429,660.0,9.210440366976517,4.192394077564173,-0.652276044755152,0.33408052750283196,2.0,10000.0,2,4.193338315362443,4.230763657956613
6391.0,bk arogyam task track,busi,free,0,everyon,busi,5-Jun-18,1.1.1,4.1 and up,0.222,0.0,0.027,0.0,0.0,0.0,0.429,40.0,4.61512051684126,4.1459872076345725,-0.942681629710018,-0.06783329329488455,2.0,100.0,1,4.193338315362443,4.230763657956613
6392.0,bk murli today (mobil murli) - gyan,famili,free,0,everyon,educ,5-Aug-18,2,4.4 and up,0.211,1e-06,0.035,0.0,0.0,0.0,0.429,480.0,8.517393171418904,4.192394077564173,1.962389957585914,0.804061281114985,1.0,5000.0,2,4.193338315362443,4.230763657956613
6393.0,capit bk mobil busi dep,financ,free,0,everyon,financ,3-Feb-16,1.4.8,4.1 and up,0.177,0.0,0.031,0.0,0.0,0.0,0.429,4.193338315362443,4.61512051684126,4.139108053444222,-0.8708981296327654,-1.6362507679571658,2.0,100.0,1,4.193338315362443,4.230763657956613
6394.0,bk travel solut,event,free,0,everyon,event,14-Jun-18,1.3.0,4.1 and up,0.177,0.0,0.101,0.0,0.0,0.0,0.429,4.193338315362443,4.61512051684126,4.363647312373225,-0.6579429720412763,0.5823712763444773,2.0,100.0,1,4.193338315362443,4.230763657956613
6395.0,bk murli dictionari (h e),famili,free,0,everyon,educ,19-Nov-16,1.1,2.2 and up,0.2,1e-06,0.029,1e-05,0.0,0.0,0.143,487.59999999999997,9.210440366976517,4.192394077564173,-0.3448725709766748,0.8353657693573021,2.0,10000.0,2,4.193338315362443,4.230763657956613
6396.0,bk usha behn,lifestyl,free,0,everyon,lifestyl,14-Jan-18,1,4.1 and up,0.222,0.0,0.02,0.0,0.0,0.0,0.429,50.0,6.90875477931522,4.1124267158236805,-0.26492006044489586,-0.8306535249955519,2.0,1000.0,1,4.193338315362443,4.230763657956613
6397.0,bkemu - bk-0010/11m emul,famili,free,0,everyon,entertain,7-Feb-16,0.4.0,2.1 and up,0.2,3e-06,0.004,1e-05,0.0,0.0,0.143,1021.1999999999999,9.210440366976517,4.192394077564173,2.8810684777974953,1.4934046940681633,0.0,10000.0,2,4.193338315362443,4.230763657956613
6398.0,bk gold app,financ,free,0,everyon,financ,25-May-18,1.0.0,4.4 and up,0.222,0.0,0.101,0.0,0.0,0.0,0.429,20.0,3.9318256327243257,4.139108053444222,4.723794464446524,1.0888055707556104,0.0,50.0,1,4.193338315362443,4.230763657956613
6399.0,wall arapaho bk,commun,free,0,everyon,commun,18-Aug-17,1,4.1 and up,0.177,0.0,0.111,0.0,0.0,0.0,0.429,0.0,1.791759469228055,4.163842275468692,4.455799892963387,0.11960208945763023,0.0,5.0,1,4.193338315362443,4.230763657956613
6400.0,burger king italia,lifestyl,free,0,everyon,lifestyl,6-Jul-18,2.3.6,4.0.3 and up,0.167,5.3e-05,0.293,0.0005,0.0,0.0,0.429,16640.0,13.122365377402328,4.1124267158236805,-0.31483385603296,1.7704694763900872,2.0,500000.0,3,4.193338315362443,4.230763657956613
6401.0,red embrac (bl/yaoi game),famili,free,0,teen,casual,12-Jun-18,4.5.5,2.3.3 and up,0.183,8e-06,0.242,1e-05,0.0,0.0,0.143,2648.7999999999997,9.210440366976517,4.192394077564173,3.470308425075828,0.5510023307391554,0.0,10000.0,2,4.193338315362443,4.230763657956613
6403.0,yaoi ooku: distort love,famili,free,0,matur 17+,simul,14-Apr-15,1.0.8,2.2 and up,0.167,3.3e-05,0.054,0.0001,0.0,0.0,0.143,10456.0,11.51293546492023,4.192394077564173,2.31458411246974,3.0127899997508703,1.0,100000.0,0,4.193338315362443,4.230763657956613
6405.0,cerulean heart,famili,free,0,matur 17+,simul,15-Jun-18,1.3.1,4.0 and up,0.2,3.4e-05,0.242,1e-05,0.0,0.0,0.429,12341.8,9.210440366976517,4.192394077564173,-0.7537826047853036,-0.368414055661752,2.0,10000.0,2,4.193338315362443,4.230763657956613
6407.0,webcom,comic,free,0,teen,comic,28-Jul-18,1.3.34,4.1 and up,0.211,0.000432,0.055,0.001,0.0,0.0,0.429,162158.4,13.815511557963774,4.156444610512081,-0.6823234385796858,0.29688409425946216,2.0,1000000.0,3,4.193338315362443,4.230763657956613
6410.0,bl driver,maps_and_navig,free,0,everyon,map & navig,13-Jul-18,2.12.1,4.1 and up,0.161,3e-06,0.111,1e-05,0.0,0.0,0.429,897.0,9.210440366976517,4.065061299997897,-0.9010783121513057,-0.006371390066675214,2.0,10000.0,2,4.193338315362443,4.230763657956613
6412.0,gaydorado,famili,free,0,teen,role play,1-Aug-18,0.0.42,4.0.3 and up,0.161,0.000108,0.465,0.0001,0.0,0.0,0.429,32834.1,11.51293546492023,4.192394077564173,-0.8580184976857745,-1.6170764422981478,2.0,100000.0,0,4.193338315362443,4.230763657956613
6413.0,chess blade (bl/yaoi game) (no va),famili,paid,$14.99,teen,casual,24-Jan-18,1.03,2.3.3 and up,0.211,0.0,0.222,0.0,0.037,0.0,0.143,19.2,2.3978952727983707,4.192394077564173,-0.8477676432205291,-2.153118307300119,2.0,10.0,1,4.193338315362443,4.230763657956613
6414.0,tappytoon comic & webtoon,comic,free,0,teen,comic,13-Jul-18,1.77,4.0.3 and up,0.139,5.4e-05,0.091,0.0001,0.0,0.0,0.429,14717.5,11.51293546492023,4.156444610512081,-0.5152250654935189,-0.01283557429173562,2.0,100000.0,0,4.193338315362443,4.230763657956613
6415.0,secondsecret ‐「恋を読む」blノベルゲーム‐,game,free,0,teen,adventur,29-Jun-17,1.3.6,4.0 and up,0.189,2e-05,0.394,5e-05,0.0,0.0,0.429,6877.200000000001,10.819798284210286,4.282506032187094,-0.9810253727685216,-0.9764915067901058,2.0,50000.0,0,4.193338315362443,4.230763657956613
6417.0,bl 女性向け恋愛ゲーム◆ごくメン,famili,free,0,matur 17+,simul,7-Jul-16,1.3.0,2.3.3 and up,0.178,2.4e-05,0.073,0.0001,0.0,0.0,0.143,7984.200000000001,11.51293546492023,4.192394077564173,-0.9083735245762243,-1.967937531900104,2.0,100000.0,0,4.193338315362443,4.230763657956613
6418.0,あなカレ【bl】無料ゲーム,famili,free,0,matur 17+,simul,25-Feb-18,4.2.2,2.3 and up,0.206,7.8e-05,0.076,0.0001,0.0,0.0,0.143,28543.100000000002,11.51293546492023,4.192394077564173,-0.6746478528564926,0.3356912170982619,2.0,100000.0,0,4.193338315362443,4.230763657956613
6419.0,k-rain bl,tool,free,0,everyon,tool,28-May-18,3.0.1,4.0 and up,0.167,0.0,0.323,0.0,0.0,0.0,0.429,36.0,6.90875477931522,4.066279805900956,-0.9882710389620812,-0.137046555468518,2.0,1000.0,1,4.193338315362443,4.230763657956613
6420.0,감성학원 bl 첫사랑,comic,free,0,everyon,comic,17-Nov-17,3.2.1,3.0 and up,0.189,2e-06,0.333,1e-05,0.0,0.0,0.286,836.0000000000001,9.210440366976517,4.156444610512081,-0.7497116739144127,0.22028198115519398,2.0,10000.0,2,4.193338315362443,4.230763657956613
6421.0,chess blade (demo),famili,free,0,teen,casual,25-Jan-18,1.5,2.3.3 and up,0.178,1e-06,0.222,0.0,0.0,0.0,0.143,189.0,6.90875477931522,4.192394077564173,-0.9078782916282513,-2.2415048564613764,2.0,1000.0,1,4.193338315362443,4.230763657956613
6422.0,bl flower digit,shop,free,0,everyon,shop,31-Oct-17,1.6,4.2 and up,0.222,0.0,0.015,0.0,0.0,0.0,0.429,105.0,4.61512051684126,4.254051703607591,-0.8563044832130512,0.06285303170173631,2.0,100.0,1,4.193338315362443,4.230763657956613
6423.0,bl 1-click camera - free,photographi,free,0,everyon,photographi,18-Aug-16,2.0.160818,2.3 and up,0.139,1e-06,0.008,1e-05,0.0,0.0,0.143,182.0,9.210440366976517,4.192179372168728,-0.8529900073619925,0.0624251920217024,2.0,10000.0,2,4.193338315362443,4.230763657956613
6424.0,manga book,comic,free,0,adult onli 18+,comic,3-Aug-18,Varies with device,Varies with device,0.156,9.4e-05,0.215,0.0005,0.0,0.0,0.0,27838.8,13.122365377402328,4.156444610512081,2.9846345249718143,1.2464664813764972,0.0,500000.0,3,4.193338315362443,4.230763657956613
6425.0,bl 1-click camera,photographi,paid,$3.99,everyon,photographi,18-Aug-16,2.0.160818,2.3 and up,0.177,0.0,0.004,0.0,0.01,0.0,0.143,16.77335326144977,4.61512051684126,4.192179372168728,-0.7512311354335619,0.20266118354342338,2.0,100.0,1,4.193338315362443,4.230763657956613
6426.0,otom ikemen cafe,famili,free,0,teen,simul,5-Mar-18,1.0.21,4.1 and up,0.194,1.7e-05,0.232,5e-05,0.0,0.0,0.429,5931.0,10.819798284210286,4.192394077564173,-0.913878534284768,-0.025567053097446602,2.0,50000.0,0,4.193338315362443,4.230763657956613
6427.0,bl info,travel_and_loc,free,0,everyon,travel & local,17-Jul-18,2,4.3 and up,0.172,1e-06,0.01,0.0,0.0,0.0,0.429,401.79999999999995,8.517393171418904,4.119716380199993,-0.9078865006559939,-0.017891468291468524,2.0,5000.0,2,4.193338315362443,4.230763657956613
6428.0,bl file explor,tool,paid,$1.99,everyon,tool,18-Jul-14,1.5.140718,1.5 and up,0.177,0.0,0.215,0.0,0.005,0.0,0.0,4.193338315362443,3.9318256327243257,4.066279805900956,-1.0158994819050553,-0.17941997452696096,2.0,50.0,1,4.193338315362443,4.230763657956613
6429.0,bl ip-camera,tool,paid,$3.99,everyon,tool,5-Jun-14,1.3.140606,2.3 and up,0.183,0.0,0.002,0.0,0.01,0.0,0.143,64.5,4.61512051684126,4.066279805900956,-0.36776966506229836,0.7967066437439185,2.0,100.0,1,4.193338315362443,4.230763657956613
6430.0,bl carrier,busi,free,0,everyon,busi,27-Jul-18,5,4.0.3 and up,0.177,0.0,0.101,0.0,0.0,0.0,0.429,0.0,2.3978952727983707,4.1459872076345725,-0.5081960205027745,-0.1872073175121781,2.0,10.0,1,4.193338315362443,4.230763657956613
6431.0,skill tree - bl pre sequel,famili,free,0,teen,entertain,22-Feb-16,5,2.3.3 and up,0.183,1.1e-05,0.061,1e-05,0.0,0.0,0.143,3676.5,9.210440366976517,4.192394077564173,-0.4463247292261573,0.6815869929931518,2.0,10000.0,2,4.193338315362443,4.230763657956613
6432.0,bl holo theme,person,paid,$2.0,everyon,person,1-Jul-13,1.0.3,2.1 and up,0.189,0.0,0.011,0.0,0.005,0.0,0.143,79.2,6.2166061010848646,4.307603032138445,-1.023317225142959,-0.19082258787328127,2.0,500.0,1,4.193338315362443,4.230763657956613
6433.0,bl portfolio,photographi,free,0,everyon,photographi,13-Jun-17,1.2,4.1 and up,0.177,0.0,0.152,0.0,0.0,0.0,0.429,16.77335326144977,4.61512051684126,4.192179372168728,2.7048873644124893,0.3854425752979381,0.0,100.0,1,4.193338315362443,4.230763657956613
6434.0,skywatch bl,weather,free,0,everyon,weather,20-Feb-17,1.1.6,4.4 and up,0.177,0.0,0.091,0.0,0.0,0.0,0.429,62.90007473043664,6.90875477931522,4.239675222043135,-0.20833281007478296,-0.23737864605193876,2.0,1000.0,1,4.193338315362443,4.230763657956613
6435.0,b-l anim hospit,medic,free,0,everyon,medic,8-Jun-17,300000.0.84,4.0.3 and up,0.177,0.0,0.273,0.0,0.0,0.0,0.429,4.193338315362443,4.61512051684126,4.190166802669451,0.39266304232705473,1.2944110876600894,1.0,100.0,1,4.193338315362443,4.230763657956613
6436.0,bl bank de,financ,free,0,everyon,financ,18-Jul-18,2.3,4.0 and up,0.177,0.0,0.045,0.0,0.0,0.0,0.429,12.580014946087328,4.61512051684126,4.139108053444222,-0.541406768446438,0.5383022779665174,2.0,100.0,1,4.193338315362443,4.230763657956613
6437.0,bl onlin person train,health_and_fit,free,0,everyon,health & fit,29-Aug-17,BL ONLINE PERSONAL TRAINING 7.9.0,4.1 and up,0.177,0.0,0.404,0.0,0.0,0.0,0.429,0.0,1.791759469228055,4.266295853008644,-0.23991947466703187,-0.31943162899803845,2.0,5.0,1,4.193338315362443,4.230763657956613
6438.0,bl commun icon pack,person,free,0,everyon,person,6-May-13,1.01,2.1 and up,0.167,4e-06,0.017,1e-05,0.0,0.0,0.143,1156.0,9.210440366976517,4.307603032138445,4.333292567432056,-0.3454519215266625,0.0,10000.0,2,4.193338315362443,4.230763657956613
6440.0,mega man mobil,game,paid,$1.99,everyon,action,17-Feb-17,1.02.01,4.0 and up,0.167,3e-06,0.394,1e-05,0.005,0.0,0.429,1068.0,9.210440366976517,4.282506032187094,-0.9585977752631036,-1.2698911137287114,2.0,10000.0,2,4.193338315362443,4.230763657956613
6441.0,bl taxi,maps_and_navig,free,0,everyon,map & navig,26-Mar-18,Varies with device,Varies with device,0.217,2e-06,0.024,0.0,0.0,0.0,0.0,607.6,6.90875477931522,4.065061299997897,-0.6709555976496041,-0.5503792791308706,2.0,1000.0,1,4.193338315362443,4.230763657956613
6442.0,bl!tz - endless,game,free,0,everyon,arcad,30-Jun-17,10.05,4.0.3 and up,0.206,0.0,0.081,0.0,0.0,0.0,0.429,98.7,4.61512051684126,4.282506032187094,1.7578767084275904,1.4235698363769527,1.0,100.0,1,4.193338315362443,4.230763657956613
6443.0,ac-bl,commun,free,0,everyon,commun,20-Apr-18,1.7,2.1 and up,0.177,0.0,0.033,0.0,0.0,0.0,0.143,0.0,3.9318256327243257,4.163842275468692,-0.5485286859718193,1.8490907752016739,2.0,50.0,1,4.193338315362443,4.230763657956613
6444.0,bl-ed: blue red,game,free,0,everyon,arcad,24-Apr-16,1.6.5,4.4W and up,0.177,0.0,0.019,0.0,0.0,0.0,0.429,12.580014946087328,2.3978952727983707,4.282506032187094,0.5149493581345925,0.46841214739943654,1.0,10.0,1,4.193338315362443,4.230763657956613
6445.0,b l enterpris,financ,free,0,everyon,financ,11-May-18,1.8,4.0.3 and up,0.177,0.0,0.06,0.0,0.0,0.0,0.429,8.386676630724885,2.3978952727983707,4.139108053444222,-0.5372524924507379,1.8460608684127342,2.0,10.0,1,4.193338315362443,4.230763657956613
6446.0,bl powerpoint remot,tool,paid,$3.99,everyon,tool,25-Feb-15,2.6.150226,2.3 and up,0.183,0.0,0.0,0.0,0.01,0.0,0.143,141.9,6.2166061010848646,4.066279805900956,2.437579787799792,-0.5006458790900552,1.0,500.0,1,4.193338315362443,4.230763657956613
6447.0,bl kennedi theme,person,free,0,everyon,person,6-May-13,1.0.2,2.1 and up,0.178,4e-06,0.001,1e-05,0.0,0.0,0.143,1171.8,9.210440366976517,4.307603032138445,-1.0210203323016167,-1.0427041404005664,2.0,10000.0,2,4.193338315362443,4.230763657956613
6448.0,teen patti bl game,game,free,0,teen,card,31-Jan-17,1.3.0,2.3.3 and up,0.172,6e-06,0.384,0.0001,0.0,0.0,0.143,2033.6,11.51293546492023,4.282506032187094,-1.0433267406002689,1.656530977307122,2.0,100000.0,0,4.193338315362443,4.230763657956613
